location_name,latitude,longitude,parameter,value,unit,year,month,day,hour
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,4,16
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,4,17
Albemarle HS,38.07657,-78.50397,o3,0.03,ppm,2020,12,4,18
Albemarle HS,38.07657,-78.50397,o3,0.031,ppm,2020,12,4,19
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,4,20
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,4,21
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,4,22
Albemarle HS,38.07657,-78.50397,o3,0.024,ppm,2020,12,4,23
Albemarle HS,38.07657,-78.50397,o3,0.019,ppm,2020,12,5,1
Albemarle HS,38.07657,-78.50397,o3,0.019,ppm,2020,12,5,2
Albemarle HS,38.07657,-78.50397,o3,0.019,ppm,2020,12,5,3
Albemarle HS,38.07657,-78.50397,o3,0.02,ppm,2020,12,5,4
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,5,5
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,5,6
Albemarle HS,38.07657,-78.50397,o3,0.032,ppm,2020,12,5,8
Albemarle HS,38.07657,-78.50397,o3,0.03,ppm,2020,12,5,10
Albemarle HS,38.07657,-78.50397,o3,0.032,ppm,2020,12,5,11
Albemarle HS,38.07657,-78.50397,o3,0.027,ppm,2020,12,5,23
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,6,0
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,6,1
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,6,2
Albemarle HS,38.07657,-78.50397,o3,0.03,ppm,2020,12,6,3
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,6,4
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,6,5
Albemarle HS,38.07657,-78.50397,o3,0.027,ppm,2020,12,6,6
Albemarle HS,38.07657,-78.50397,o3,0.02,ppm,2020,12,6,7
Albemarle HS,38.07657,-78.50397,o3,0.016,ppm,2020,12,6,8
Albemarle HS,38.07657,-78.50397,o3,0.015,ppm,2020,12,6,9
Albemarle HS,38.07657,-78.50397,o3,0.013,ppm,2020,12,6,10
Albemarle HS,38.07657,-78.50397,o3,0.009,ppm,2020,12,6,11
Albemarle HS,38.07657,-78.50397,o3,0.009,ppm,2020,12,6,12
Albemarle HS,38.07657,-78.50397,o3,0.011,ppm,2020,12,6,13
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,6,14
Albemarle HS,38.07657,-78.50397,o3,0.028,ppm,2020,12,6,15
Albemarle HS,38.07657,-78.50397,o3,0.032,ppm,2020,12,6,16
Albemarle HS,38.07657,-78.50397,o3,0.032,ppm,2020,12,6,17
Albemarle HS,38.07657,-78.50397,o3,0.032,ppm,2020,12,6,18
Albemarle HS,38.07657,-78.50397,o3,0.033,ppm,2020,12,6,20
Albemarle HS,38.07657,-78.50397,o3,0.033,ppm,2020,12,6,21
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,6,22
Albemarle HS,38.07657,-78.50397,o3,0.02,ppm,2020,12,6,23
Albemarle HS,38.07657,-78.50397,o3,0.02,ppm,2020,12,7,0
Albemarle HS,38.07657,-78.50397,o3,0.019,ppm,2020,12,7,1
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,7,2
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,7,3
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,7,4
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,7,6
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,7,7
Albemarle HS,38.07657,-78.50397,o3,0.024,ppm,2020,12,7,8
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,7,9
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,7,10
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,7,11
Albemarle HS,38.07657,-78.50397,o3,0.021,ppm,2020,12,7,14
Albemarle HS,38.07657,-78.50397,o3,0.021,ppm,2020,12,7,15
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,7,16
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,7,17
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,7,18
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,7,19
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,7,20
Albemarle HS,38.07657,-78.50397,o3,0.024,ppm,2020,12,7,21
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,7,22
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,7,23
Albemarle HS,38.07657,-78.50397,o3,0.027,ppm,2020,12,8,0
Albemarle HS,38.07657,-78.50397,o3,0.032,ppm,2020,12,8,1
Albemarle HS,38.07657,-78.50397,o3,0.032,ppm,2020,12,8,2
Albemarle HS,38.07657,-78.50397,o3,0.032,ppm,2020,12,8,4
Albemarle HS,38.07657,-78.50397,o3,0.035,ppm,2020,12,8,6
Albemarle HS,38.07657,-78.50397,o3,0.035,ppm,2020,12,8,7
Albemarle HS,38.07657,-78.50397,o3,0.035,ppm,2020,12,8,8
Albemarle HS,38.07657,-78.50397,o3,0.033,ppm,2020,12,8,10
Albemarle HS,38.07657,-78.50397,o3,0.031,ppm,2020,12,8,11
Albemarle HS,38.07657,-78.50397,o3,0.028,ppm,2020,12,8,12
Albemarle HS,38.07657,-78.50397,o3,0.031,ppm,2020,12,8,13
Albemarle HS,38.07657,-78.50397,o3,0.031,ppm,2020,12,8,14
Albemarle HS,38.07657,-78.50397,o3,0.031,ppm,2020,12,8,15
Albemarle HS,38.07657,-78.50397,o3,0.032,ppm,2020,12,8,16
Albemarle HS,38.07657,-78.50397,o3,0.034,ppm,2020,12,8,18
Albemarle HS,38.07657,-78.50397,o3,0.034,ppm,2020,12,8,19
Albemarle HS,38.07657,-78.50397,o3,0.034,ppm,2020,12,8,20
Albemarle HS,38.07657,-78.50397,o3,0.032,ppm,2020,12,8,21
Albemarle HS,38.07657,-78.50397,o3,0.03,ppm,2020,12,8,22
Albemarle HS,38.07657,-78.50397,o3,0.03,ppm,2020,12,8,23
Albemarle HS,38.07657,-78.50397,o3,0.031,ppm,2020,12,9,0
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,9,1
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,9,2
Albemarle HS,38.07657,-78.50397,o3,0.027,ppm,2020,12,9,3
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,9,4
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,9,5
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,9,6
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,9,7
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,9,8
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,9,9
Albemarle HS,38.07657,-78.50397,o3,0.018,ppm,2020,12,9,10
Albemarle HS,38.07657,-78.50397,o3,0.015,ppm,2020,12,9,11
Albemarle HS,38.07657,-78.50397,o3,0.008,ppm,2020,12,9,12
Albemarle HS,38.07657,-78.50397,o3,0.021,ppm,2020,12,9,13
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,9,14
Albemarle HS,38.07657,-78.50397,o3,0.028,ppm,2020,12,9,15
Albemarle HS,38.07657,-78.50397,o3,0.03,ppm,2020,12,9,16
Albemarle HS,38.07657,-78.50397,o3,0.031,ppm,2020,12,9,17
Albemarle HS,38.07657,-78.50397,o3,0.034,ppm,2020,12,9,20
Albemarle HS,38.07657,-78.50397,o3,0.034,ppm,2020,12,9,21
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,9,22
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,9,23
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,10,0
Albemarle HS,38.07657,-78.50397,o3,0.031,ppm,2020,12,10,2
Albemarle HS,38.07657,-78.50397,o3,0.016,ppm,2020,12,10,3
Albemarle HS,38.07657,-78.50397,o3,0.021,ppm,2020,12,10,4
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,10,5
Albemarle HS,38.07657,-78.50397,o3,0.02,ppm,2020,12,10,6
Albemarle HS,38.07657,-78.50397,o3,0.015,ppm,2020,12,10,7
Albemarle HS,38.07657,-78.50397,o3,0.007,ppm,2020,12,10,9
Albemarle HS,38.07657,-78.50397,o3,0.008,ppm,2020,12,10,10
Albemarle HS,38.07657,-78.50397,o3,0.005,ppm,2020,12,10,11
Albemarle HS,38.07657,-78.50397,o3,0.002,ppm,2020,12,10,12
Albemarle HS,38.07657,-78.50397,o3,0.01,ppm,2020,12,10,15
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,10,16
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,10,17
Albemarle HS,38.07657,-78.50397,o3,0.032,ppm,2020,12,10,18
Albemarle HS,38.07657,-78.50397,o3,0.034,ppm,2020,12,10,19
Albemarle HS,38.07657,-78.50397,o3,0.035,ppm,2020,12,10,20
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,10,21
Albemarle HS,38.07657,-78.50397,o3,0.024,ppm,2020,12,10,22
Albemarle HS,38.07657,-78.50397,o3,0.018,ppm,2020,12,10,23
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,11,0
Albemarle HS,38.07657,-78.50397,o3,0.015,ppm,2020,12,11,1
Albemarle HS,38.07657,-78.50397,o3,0.015,ppm,2020,12,11,2
Albemarle HS,38.07657,-78.50397,o3,0.012,ppm,2020,12,11,3
Albemarle HS,38.07657,-78.50397,o3,0.008,ppm,2020,12,11,4
Albemarle HS,38.07657,-78.50397,o3,0.016,ppm,2020,12,11,5
Albemarle HS,38.07657,-78.50397,o3,0.011,ppm,2020,12,11,6
Albemarle HS,38.07657,-78.50397,o3,0.006,ppm,2020,12,11,7
Albemarle HS,38.07657,-78.50397,o3,0.004,ppm,2020,12,11,8
Albemarle HS,38.07657,-78.50397,o3,0.006,ppm,2020,12,11,10
Albemarle HS,38.07657,-78.50397,o3,0.002,ppm,2020,12,11,11
Albemarle HS,38.07657,-78.50397,o3,0.036,ppm,2020,12,13,22
Albemarle HS,38.07657,-78.50397,o3,0.033,ppm,2020,12,13,23
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,14,0
Albemarle HS,38.07657,-78.50397,o3,0.027,ppm,2020,12,14,1
Albemarle HS,38.07657,-78.50397,o3,0.027,ppm,2020,12,14,2
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,14,3
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,14,4
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,14,5
Albemarle HS,38.07657,-78.50397,o3,0.021,ppm,2020,12,14,6
Albemarle HS,38.07657,-78.50397,o3,0.02,ppm,2020,12,14,7
Albemarle HS,38.07657,-78.50397,o3,0.019,ppm,2020,12,14,8
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,14,10
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,14,11
Albemarle HS,38.07657,-78.50397,o3,0.016,ppm,2020,12,14,12
Albemarle HS,38.07657,-78.50397,o3,0.015,ppm,2020,12,14,13
Albemarle HS,38.07657,-78.50397,o3,0.016,ppm,2020,12,14,14
Albemarle HS,38.07657,-78.50397,o3,0.016,ppm,2020,12,14,15
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,14,16
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,14,17
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,14,18
Albemarle HS,38.07657,-78.50397,o3,0.028,ppm,2020,12,14,19
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,14,20
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,14,21
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,14,22
Albemarle HS,38.07657,-78.50397,o3,0.028,ppm,2020,12,14,23
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,15,0
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,15,1
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,15,2
Albemarle HS,38.07657,-78.50397,o3,0.021,ppm,2020,12,15,3
Albemarle HS,38.07657,-78.50397,o3,0.021,ppm,2020,12,15,4
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,15,5
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,15,6
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,15,7
Albemarle HS,38.07657,-78.50397,o3,0.027,ppm,2020,12,15,8
Albemarle HS,38.07657,-78.50397,o3,0.027,ppm,2020,12,15,9
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,15,10
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,15,11
Albemarle HS,38.07657,-78.50397,o3,0.016,ppm,2020,12,15,12
Albemarle HS,38.07657,-78.50397,o3,0.012,ppm,2020,12,15,13
Albemarle HS,38.07657,-78.50397,o3,0.019,ppm,2020,12,15,14
Albemarle HS,38.07657,-78.50397,o3,0.024,ppm,2020,12,15,15
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,15,16
Albemarle HS,38.07657,-78.50397,o3,0.028,ppm,2020,12,15,17
Albemarle HS,38.07657,-78.50397,o3,0.027,ppm,2020,12,15,21
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,15,22
Albemarle HS,38.07657,-78.50397,o3,0.021,ppm,2020,12,15,23
Albemarle HS,38.07657,-78.50397,o3,0.02,ppm,2020,12,16,0
Albemarle HS,38.07657,-78.50397,o3,0.013,ppm,2020,12,16,1
Albemarle HS,38.07657,-78.50397,o3,0.014,ppm,2020,12,16,2
Albemarle HS,38.07657,-78.50397,o3,0.008,ppm,2020,12,16,5
Albemarle HS,38.07657,-78.50397,o3,0.008,ppm,2020,12,16,6
Albemarle HS,38.07657,-78.50397,o3,0.006,ppm,2020,12,16,7
Albemarle HS,38.07657,-78.50397,o3,0.006,ppm,2020,12,16,8
Albemarle HS,38.07657,-78.50397,o3,0.006,ppm,2020,12,16,9
Albemarle HS,38.07657,-78.50397,o3,0.008,ppm,2020,12,16,10
Albemarle HS,38.07657,-78.50397,o3,0.01,ppm,2020,12,16,11
Albemarle HS,38.07657,-78.50397,o3,0.014,ppm,2020,12,16,12
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,16,14
Albemarle HS,38.07657,-78.50397,o3,0.018,ppm,2020,12,16,15
Albemarle HS,38.07657,-78.50397,o3,0.018,ppm,2020,12,16,16
Albemarle HS,38.07657,-78.50397,o3,0.018,ppm,2020,12,16,17
Albemarle HS,38.07657,-78.50397,o3,0.018,ppm,2020,12,16,18
Albemarle HS,38.07657,-78.50397,o3,0.02,ppm,2020,12,16,19
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,16,20
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,16,21
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,16,22
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,16,23
Albemarle HS,38.07657,-78.50397,o3,0.021,ppm,2020,12,17,0
Albemarle HS,38.07657,-78.50397,o3,0.019,ppm,2020,12,17,1
Albemarle HS,38.07657,-78.50397,o3,0.018,ppm,2020,12,17,2
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,17,3
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,17,4
Albemarle HS,38.07657,-78.50397,o3,0.018,ppm,2020,12,17,5
Albemarle HS,38.07657,-78.50397,o3,0.015,ppm,2020,12,17,6
Albemarle HS,38.07657,-78.50397,o3,0.014,ppm,2020,12,17,7
Albemarle HS,38.07657,-78.50397,o3,0.012,ppm,2020,12,17,8
Albemarle HS,38.07657,-78.50397,o3,0.01,ppm,2020,12,17,11
Albemarle HS,38.07657,-78.50397,o3,0.009,ppm,2020,12,17,12
Albemarle HS,38.07657,-78.50397,o3,0.011,ppm,2020,12,17,13
Albemarle HS,38.07657,-78.50397,o3,0.013,ppm,2020,12,17,14
Albemarle HS,38.07657,-78.50397,o3,0.013,ppm,2020,12,17,15
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,17,16
Albemarle HS,38.07657,-78.50397,o3,0.018,ppm,2020,12,17,17
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,17,18
Albemarle HS,38.07657,-78.50397,o3,0.016,ppm,2020,12,17,19
Albemarle HS,38.07657,-78.50397,o3,0.015,ppm,2020,12,17,20
Albemarle HS,38.07657,-78.50397,o3,0.013,ppm,2020,12,17,21
Albemarle HS,38.07657,-78.50397,o3,0.008,ppm,2020,12,17,23
Albemarle HS,38.07657,-78.50397,o3,0.012,ppm,2020,12,18,0
Albemarle HS,38.07657,-78.50397,o3,0.012,ppm,2020,12,18,1
Albemarle HS,38.07657,-78.50397,o3,0.012,ppm,2020,12,18,2
Albemarle HS,38.07657,-78.50397,o3,0.011,ppm,2020,12,18,3
Albemarle HS,38.07657,-78.50397,o3,0.011,ppm,2020,12,18,4
Albemarle HS,38.07657,-78.50397,o3,0.01,ppm,2020,12,18,5
Albemarle HS,38.07657,-78.50397,o3,0.009,ppm,2020,12,18,6
Albemarle HS,38.07657,-78.50397,o3,0.01,ppm,2020,12,18,7
Albemarle HS,38.07657,-78.50397,o3,0.011,ppm,2020,12,18,8
Albemarle HS,38.07657,-78.50397,o3,0.012,ppm,2020,12,18,9
Albemarle HS,38.07657,-78.50397,o3,0.007,ppm,2020,12,18,10
Albemarle HS,38.07657,-78.50397,o3,0.002,ppm,2020,12,18,11
Albemarle HS,38.07657,-78.50397,o3,0.002,ppm,2020,12,18,12
Albemarle HS,38.07657,-78.50397,o3,0.007,ppm,2020,12,18,13
Albemarle HS,38.07657,-78.50397,o3,0.01,ppm,2020,12,18,14
Albemarle HS,38.07657,-78.50397,o3,0.013,ppm,2020,12,18,15
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,18,16
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,18,17
Albemarle HS,38.07657,-78.50397,o3,0.028,ppm,2020,12,18,18
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,18,19
Albemarle HS,38.07657,-78.50397,o3,0.027,ppm,2020,12,18,20
Albemarle HS,38.07657,-78.50397,o3,0.026,ppm,2020,12,18,21
Albemarle HS,38.07657,-78.50397,o3,0.024,ppm,2020,12,18,22
Albemarle HS,38.07657,-78.50397,o3,0.001,ppm,2020,12,19,12
Albemarle HS,38.07657,-78.50397,o3,0.003,ppm,2020,12,19,13
Albemarle HS,38.07657,-78.50397,o3,0.006,ppm,2020,12,19,14
Albemarle HS,38.07657,-78.50397,o3,0.007,ppm,2020,12,19,15
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,19,16
Albemarle HS,38.07657,-78.50397,o3,0.024,ppm,2020,12,19,17
Albemarle HS,38.07657,-78.50397,o3,0.024,ppm,2020,12,19,18
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,19,19
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,19,20
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,19,21
Albemarle HS,38.07657,-78.50397,o3,0.018,ppm,2020,12,19,22
Albemarle HS,38.07657,-78.50397,o3,0.007,ppm,2020,12,19,23
Albemarle HS,38.07657,-78.50397,o3,0.005,ppm,2020,12,20,0
Albemarle HS,38.07657,-78.50397,o3,0.005,ppm,2020,12,20,1
Albemarle HS,38.07657,-78.50397,o3,0.005,ppm,2020,12,20,2
Albemarle HS,38.07657,-78.50397,o3,0.004,ppm,2020,12,20,3
Albemarle HS,38.07657,-78.50397,o3,0.004,ppm,2020,12,20,4
Albemarle HS,38.07657,-78.50397,o3,0.005,ppm,2020,12,20,5
Albemarle HS,38.07657,-78.50397,o3,0.005,ppm,2020,12,20,6
Albemarle HS,38.07657,-78.50397,o3,0.003,ppm,2020,12,20,7
Albemarle HS,38.07657,-78.50397,o3,0.003,ppm,2020,12,20,8
Albemarle HS,38.07657,-78.50397,o3,0.003,ppm,2020,12,20,10
Albemarle HS,38.07657,-78.50397,o3,0.004,ppm,2020,12,20,11
Albemarle HS,38.07657,-78.50397,o3,0.008,ppm,2020,12,20,12
Albemarle HS,38.07657,-78.50397,o3,0.007,ppm,2020,12,20,13
Albemarle HS,38.07657,-78.50397,o3,0.012,ppm,2020,12,20,14
Albemarle HS,38.07657,-78.50397,o3,0.015,ppm,2020,12,20,15
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,20,16
Albemarle HS,38.07657,-78.50397,o3,0.02,ppm,2020,12,20,17
Albemarle HS,38.07657,-78.50397,o3,0.024,ppm,2020,12,20,18
Albemarle HS,38.07657,-78.50397,o3,0.027,ppm,2020,12,20,19
Albemarle HS,38.07657,-78.50397,o3,0.027,ppm,2020,12,20,20
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,20,21
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,20,22
Albemarle HS,38.07657,-78.50397,o3,0.024,ppm,2020,12,20,23
Albemarle HS,38.07657,-78.50397,o3,0.023,ppm,2020,12,21,0
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,21,1
Albemarle HS,38.07657,-78.50397,o3,0.02,ppm,2020,12,21,2
Albemarle HS,38.07657,-78.50397,o3,0.018,ppm,2020,12,21,3
Albemarle HS,38.07657,-78.50397,o3,0.017,ppm,2020,12,21,4
Albemarle HS,38.07657,-78.50397,o3,0.018,ppm,2020,12,21,5
Albemarle HS,38.07657,-78.50397,o3,0.015,ppm,2020,12,21,6
Albemarle HS,38.07657,-78.50397,o3,0.013,ppm,2020,12,21,7
Albemarle HS,38.07657,-78.50397,o3,0.016,ppm,2020,12,21,8
Albemarle HS,38.07657,-78.50397,o3,0.015,ppm,2020,12,21,9
Albemarle HS,38.07657,-78.50397,o3,0.032,ppm,2020,12,22,6
Albemarle HS,38.07657,-78.50397,o3,0.031,ppm,2020,12,22,7
Albemarle HS,38.07657,-78.50397,o3,0.03,ppm,2020,12,22,8
Albemarle HS,38.07657,-78.50397,o3,0.03,ppm,2020,12,22,9
Albemarle HS,38.07657,-78.50397,o3,0.03,ppm,2020,12,22,10
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,22,11
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,22,12
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,22,13
Albemarle HS,38.07657,-78.50397,o3,0.029,ppm,2020,12,22,14
Albemarle HS,38.07657,-78.50397,o3,0.03,ppm,2020,12,22,16
Albemarle HS,38.07657,-78.50397,o3,0.031,ppm,2020,12,22,17
Albemarle HS,38.07657,-78.50397,o3,0.031,ppm,2020,12,22,18
Albemarle HS,38.07657,-78.50397,o3,0.028,ppm,2020,12,22,23
Albemarle HS,38.07657,-78.50397,o3,0.024,ppm,2020,12,23,0
Albemarle HS,38.07657,-78.50397,o3,0.025,ppm,2020,12,23,1
Albemarle HS,38.07657,-78.50397,o3,0.024,ppm,2020,12,23,2
Albemarle HS,38.07657,-78.50397,o3,0.022,ppm,2020,12,23,3
Albemarle HS,38.07657,-78.50397,o3,0.015,ppm,2020,12,23,5
Albemarle HS,38.07657,-78.50397,o3,0.012,ppm,2020,12,23,6
